Hunter Erin,Swit. Wojownicy. Nowa przepowiednia. Tom 3,Dla mlodziezy,424,27-12-2021,5.1,40,5
Jannette McCurdy,Ciesze sie ze moja mama umarla,Biografia,384,1-2-2023,1.4,30,4
Cezary Pazura,Bylbym Zapomnial,Biografia,328,18-4-2023,13.2,50,3
Jadowska Aneta,Afera na tuzin rysiow,Fantasy,432,27-4-2022,5.8,40,5
Tolkien John Ronald Reuel,Hobbit czyli tam i z powrotem,Fantasy,280,6-1-2022,3.0,27,3
Aleksandra Negronska,Clone,Romans,425,17-12-2022,1.3,43,5
Lockberg Camilla,Kult,Kryminal,696,26-4-2023,9.9,39,4
Mroz Remigiusz,Widmo Brockenu,Kryminal,480,14-6-2023,4.4,45,3
Christine Agatha,Smierc nadchodzi jesienia,Kryminal,400,22-4-2020,4.9,32,4
Kuciel Joanna,Chlopki. Opowiesz o naszych babkach,Na faktach,469,10-10-2015,11.6,45,7
Goc Anna,Glusza,Na faktach,248,21-10-2022,1.5,21,4
Wlodkowska Katarzyna,Na oczach wszystkich,Dramat,328,28-9-2022,1.7,34,5
John Green,Szukajac Alaski,Dla mlodziezy,304,5-7-2023,3.0,35,6
Hoover Colleen,Losing Hope,Dla mlodziezy,360,4-7-2023,2.0,24,4
a,t,g,20,2-4-1999,2.5,5,5
