Glowinska Anita,Kicia Kocia i Nunus. Idziemy do teatru,dla dzieci,12,17-5-2023,10,3
Bednarek Justyna,Sekretna historia ludz... skarpetek. Tom 2,Dla dzieci,200,24-5-2023,20,2
Reynolds Anthony,League of Legends. Zrujnowanie,Fantastyka,200,10-6-2023,20,5
Armentrout Jennifer L.,Cien w zarze,Thriller,640,14-6-2023,39,5
Martin Robert C.,Czysty kod. Podrecznik dobrego programisty,Informatyka,424,15-10-2014,50,1
Roman Adam,Certyfikowany tester ISTQB. Poziom podstawowy,Informatyka,408,15-9-2020,40,1
Mroz Remigiusz,Widmo Brockenu,Kryminal,500,14-6-2023,60,2
Edward Powys Mathers,Zuchwa Kaina,Kryminal,600,17-5-2023,30,6
Chmielarz Wojciech,Za granica,Kryminal,368,10-6-2023,40,4
Francesca Maugeri Holmstrom,Wegetarianska Sycylia. Przepisy pelne slonca,Dieta,160,17-5-2023,100,3
Monika Molecka,Pysznie czy przepysznie,Dieta,352,28-6-2023,90,4
Kiezun Bartek,Portugalia do zjedzenia,Dieta,288,1-6-2023,85,7
ja,uuuuu,obyczajowy,999,20-9-1999,60,9
?,kkk,nie,76,12-5-1999,9,3
